iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VNM,Asia,Vietnam,8/20/2023,11622404,200,28.571,43206,0,0,116596.38,2.006,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/21/2023,11622404,0,28.571,43206,0,0,116596.38,0,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/22/2023,11622404,0,28.571,43206,0,0,116596.38,0,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/23/2023,11622404,0,28.571,43206,0,0,116596.38,0,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/24/2023,11622404,0,28.571,43206,0,0,116596.38,0,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/25/2023,11622404,0,28.571,43206,0,0,116596.38,0,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/26/2023,11622404,0,28.571,43206,0,0,116596.38,0,0.287,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/27/2023,11622683,279,39.857,43206,0,0,116599.18,2.799,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/28/2023,11622683,0,39.857,43206,0,0,116599.18,0,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/29/2023,11622683,0,39.857,43206,0,0,116599.18,0,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/30/2023,11622683,0,39.857,43206,0,0,116599.18,0,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,8/31/2023,11622683,0,39.857,43206,0,0,116599.18,0,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/1/2023,11622683,0,39.857,43206,0,0,116599.18,0,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/2/2023,11622683,0,39.857,43206,0,0,116599.18,0,0.4,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/3/2023,11622912,229,32.714,43206,0,0,116601.48,2.297,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/4/2023,11622912,0,32.714,43206,0,0,116601.48,0,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/5/2023,11622912,0,32.714,43206,0,0,116601.48,0,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/6/2023,11622912,0,32.714,43206,0,0,116601.48,0,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/7/2023,11622912,0,32.714,43206,0,0,116601.48,0,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/8/2023,11622912,0,32.714,43206,0,0,116601.48,0,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/9/2023,11622912,0,32.714,43206,0,0,116601.48,0,0.328,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/10/2023,11623182,270,38.571,43206,0,0,116604.19,2.709,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/11/2023,11623182,0,38.571,43206,0,0,116604.19,0,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/12/2023,11623182,0,38.571,43206,0,0,116604.19,0,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/13/2023,11623182,0,38.571,43206,0,0,116604.19,0,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/14/2023,11623182,0,38.571,43206,0,0,116604.19,0,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/15/2023,11623182,0,38.571,43206,0,0,116604.19,0,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/16/2023,11623182,0,38.571,43206,0,0,116604.19,0,0.387,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/17/2023,11623372,190,27.143,43206,0,0,116606.09,1.906,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/18/2023,11623372,0,27.143,43206,0,0,116606.09,0,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/19/2023,11623372,0,27.143,43206,0,0,116606.09,0,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/20/2023,11623372,0,27.143,43206,0,0,116606.09,0,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/21/2023,11623372,0,27.143,43206,0,0,116606.09,0,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/22/2023,11623372,0,27.143,43206,0,0,116606.09,0,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/23/2023,11623372,0,27.143,43206,0,0,116606.09,0,0.272,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/24/2023,11623571,199,28.429,43206,0,0,116608.09,1.996,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/25/2023,11623571,0,28.429,43206,0,0,116608.09,0,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/26/2023,11623571,0,28.429,43206,0,0,116608.09,0,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/27/2023,11623571,0,28.429,43206,0,0,116608.09,0,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/28/2023,11623571,0,28.429,43206,0,0,116608.09,0,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/29/2023,11623571,0,28.429,43206,0,0,116608.09,0,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,9/30/2023,11623571,0,28.429,43206,0,0,116608.09,0,0.285,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/1/2023,11623698,127,18.143,43206,0,0,116609.37,1.274,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/2/2023,11623698,0,18.143,43206,0,0,116609.37,0,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/3/2023,11623698,0,18.143,43206,0,0,116609.37,0,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/4/2023,11623698,0,18.143,43206,0,0,116609.37,0,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/5/2023,11623698,0,18.143,43206,0,0,116609.37,0,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/6/2023,11623698,0,18.143,43206,0,0,116609.37,0,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/7/2023,11623698,0,18.143,43206,0,0,116609.37,0,0.182,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/8/2023,11623845,147,21,43206,0,0,116610.83,1.475,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/9/2023,11623845,0,21,43206,0,0,116610.83,0,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/10/2023,11623845,0,21,43206,0,0,116610.83,0,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/11/2023,11623845,0,21,43206,0,0,116610.83,0,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/12/2023,11623845,0,21,43206,0,0,116610.83,0,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/13/2023,11623845,0,21,43206,0,0,116610.83,0,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/14/2023,11623845,0,21,43206,0,0,116610.83,0,0.211,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/15/2023,11623987,142,20.286,43206,0,0,116612.266,1.425,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/16/2023,11623987,0,20.286,43206,0,0,116612.266,0,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/17/2023,11623987,0,20.286,43206,0,0,116612.266,0,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/18/2023,11623987,0,20.286,43206,0,0,116612.266,0,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/19/2023,11623987,0,20.286,43206,0,0,116612.266,0,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/20/2023,11623987,0,20.286,43206,0,0,116612.266,0,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/21/2023,11623987,0,20.286,43206,0,0,116612.266,0,0.204,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/22/2023,11624000,13,1.857,43206,0,0,116612.4,0.13,0.019,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,10/23/2023,11624000,0,1.857,43206,0,0,116612.4,0,0.019,433.444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,98186856,,,,
